train_mse,val_mse,train_mae,val_mae
0.009391019689567869,0.006782705642500735,0.06608431499642915,0.056036333548859577
0.005096594813074391,0.00512163688133897,0.048326391541394426,0.0496372298907433
0.003041224230805205,0.004061979220818673,0.0373023842178767,0.04316035042799527
0.0021197326523043326,0.006813154847474667,0.03075029653733346,0.05306836717127271
0.0020253690133206423,0.004177143619325132,0.0294483648721209,0.04436279703580325
0.0011540121017765271,0.003605676528074505,0.02195210201946855,0.039883224812535506
0.0009008193083353044,0.0034612509773422114,0.019294225447077557,0.03572773036375568
0.001266077630164698,0.003705882493537429,0.022532429071961846,0.03667526268191747
0.0005296537733503971,0.00348483688480091,0.014968096162771704,0.0352463280568965
0.0007049626673963291,0.003655930962868206,0.01675630393584767,0.036480778230548794
0.00040351483860063934,0.0033703421138137793,0.013055717376420648,0.034659503727447034
0.00043975977733102666,0.003419935139589966,0.013738102739859082,0.03531719314685063
0.0009711389696290392,0.0031713811231519917,0.019208107043249194,0.03496827969596309
0.0004302302356515926,0.0034382477435555576,0.013401302501287429,0.03433332565838276
0.000651954484779726,0.003540642768829778,0.015524828428121447,0.03507671643289464
0.00024159258997680195,0.0034557714434549102,0.01008431358296875,0.033937628255851233
0.0002825425637177011,0.0035754661158304106,0.010810171040840706,0.03497333158345068
0.0005742385801990481,0.003453629932424809,0.01430987421064877,0.03483699042053513
0.00021239123651781004,0.0033041304342978084,0.00953694461083432,0.033636952060001404
0.0006747123991215685,0.0038500586001895165,0.014889371835442868,0.03532881453281166
0.00021041075304802353,0.003785392878211071,0.00943237454375595,0.034670416358395004
0.00016791240646539388,0.0037395508314247723,0.008456287751125656,0.03468656497752637
0.0001469651685222971,0.0036550511920822332,0.00795234756924175,0.03500711025938911
